id;Year;Title;WorldwideBox_office;DomesticBox_office;InternationalBox_office;production_cost;Runtime;release_date;Genre_1;Genre_2;Genre_3;original_language;popularity;Production_Companies;vote_average;vote_count;Cast;Director;IMDB_Rating;Metascore
14175;2005;Valiant;61746888;;;350000000;760;30;Family;Animation;Adventure;en;22561;Vanguard Animation;55;8620;;;;
14177;2005;Beauty Shop;36351350;;;250000000;1050;40;Comedy;Romance;;en;1936;Metro-Goldwyn-Mayer;63;4770;;;;
14181;2000;Boiler Room;28780255;;;70000000;1180;20;Crime;Drama;Thriller;en;22276;New Line Cinema;67;6180;;;;
14191;2006;Aquamarine;23006849;;;120000000;1040;30;Fantasy;Romance;Family;en;33212;Fox 2000 Pictures;6418;14450;;;;
14199;2005;The Adventures of Sharkboy and Lavagirl;72000000;;;500000000;920;60;Adventure;Family;Science Fiction;en;33207;Troublemaker Studios;52;14390;;;;
14202;2006;The Painted Veil;26910847;;;194000000;1250;120;Romance;Drama;;en;17541;Yari Film Group;73;11100;;;;
14220;2006;Strange Wilderness;7000000;13238431500;1572763040;200000000;880;20;Comedy;;;en;12635;Pelican Productions LLC;48;2140;;;;
14256;2006;Winter Passing;113783;;;35000000;980;20;Comedy;Drama;;en;801;Yari Film Group;62;1040;;;;
14271;1999;Beyond the Mat;500000;;;20536480;1020;100;Documentary;;;en;5945;Lionsgate;73;810;;;;
14275;1994;Hoop Dreams;7830611;;;7000000;1740;90;Documentary;;;en;10817;Fine Line Features;76;2810;;;;
14283;1998;Le Violon rouge;9495408;;;180000000;1310;90;Drama;Thriller;Mystery;fr;19639;Rhombus Media;74;3930;;;;
14290;2002;Better Luck Tomorrow;3800000;;;2500000;1010;10;Crime;Drama;;en;958;Cherry Sky Films;64;810;;;;
14292;2004;Miracle;64400000;;;280000000;1350;20;Drama;History;;en;16364;Walt Disney Pictures;71;5620;;;;
14293;2002;Poolhall Junkies;563711;;;40000000;990;60;Comedy;Drama;Thriller;en;7193;Gold Circle Films;64;680;;;;
14295;2000;You Can Count on Me;11200000;;;0;1110;110;Drama;Romance;;en;15843;Crush Entertainment;68;2810;;;;
14299;2008;Cadillac Records;8880045;;;120000000;1090;120;Drama;History;Music;en;2105;Parkwood Entertainment;72;4060;;;;
14306;2008;Marley & Me;255700000;;;600000000;1150;120;Comedy;Family;;en;2293;Sunswept Entertainment;7204;44500;;;;
14324;2007;Virgin Territory;5410749;;;380000000;930;120;Adventure;Action;Comedy;en;168474;Zephyr Films;47;2970;;;;
14325;2008;The Express;9793496;;;400000000;1300;100;Drama;;;en;15189;Davis Entertainment;71;2580;;;;
14337;2004;Primer;545436;;;70000;770;100;Science Fiction;Drama;Thriller;en;19532;Shane Carruth;6779;20500;;;;
14351;2006;Crossover;7000000;;;58000000;950;90;Action;Adventure;Drama;en;4593;360 Pictures;37;330;;;;
14353;2008;Repo! The Genetic Opera;188126;;;85000000;980;110;Horror;Science Fiction;Music;en;10761;Twisted Pictures;63;3140;;;;
14358;2005;Mad Hot Ballroom;9400000;;;5000000;1050;50;Documentary;Family;;en;3852;Nickelodeon Movies;69;270;;;;
14359;2008;Doubt;50907234;;;200000000;1040;20;Drama;Mystery;;en;13125;Scott Rudin Productions;72;16050;;;;
14369;2001;Out Cold;14782676;;;240000000;890;110;Comedy;;;en;1257;The Donners' Company;59;1620;;;;
14395;2006;कभी अलविदा ना कहना;17000000;;;74000000;1930;80;Drama;Romance;;hi;16535;Dharma Productions;64;1950;;;;
14396;2007;Code Name: The Cleaner;10337477;;;200000000;840;10;Action;Comedy;Crime;en;10319;New Line Cinema;51;2320;;;;
14405;2008;Beverly Hills Chihuahua;149281606;;;200000000;910;100;Comedy;Family;Adventure;en;35054;Walt Disney Pictures;53;10050;;;;
14411;2003;Sinbad: Legend of the Seven Seas;80767884;;;600000000;900;70;Family;Animation;Adventure;en;70111;DreamWorks Animation;70;19570;;;;
14425;1994;PCU;4350774;;;90000000;810;40;Comedy;;;en;11492;Paul Schiff Productions;59;1160;;;;
14429;1999;Drive Me Crazy;22593409;;;80000000;910;100;Romance;Comedy;Drama;en;15456;Grand March Productions;65;3640;;;;
14434;2007;I Think I Love My Wife;13196245;;;110000000;900;30;Comedy;Romance;;en;10509;Fox Searchlight Pictures;53;1760;;;;
14435;2009;My Bloody Valentine;102836002;;;150000000;1010;10;Mystery;Horror;Thriller;en;16144;Lionsgate;55;11080;;;;
14438;2008;Fireproof;33473297;;;5000000;1220;90;Drama;Romance;;en;4483;Samuel Goldwyn Films;7602;6920;;;;
14442;2004;Ella Enchanted;27400000;;;310000000;960;40;Family;Fantasy;Comedy;en;38819;World 2000 Entertainment;64;17660;;;;
14444;1998;The Rugrats Movie;100491683;;;300000000;790;110;Family;Animation;Comedy;en;25806;Klasky-Csupo;62;5420;;;;
14451;2009;Død snø;2166797;;;8000000;910;10;Horror;Comedy;;no;1727;Zwart Arbeid;60;10640;;;;
14462;2004;The Manchurian Candidate;96105964;;;800000000;1290;70;Drama;Thriller;Mystery;en;20694;Clinica Estetico;65;14610;;;;
14474;2006;The Oh in Ohio;648183;;;50000000;880;30;Comedy;Romance;Romance;en;9836;Cold Iron Pictures;52;930;;;;
14517;2005;MirrorMask;973613;;;40000000;1010;10;Fantasy;;;en;11502;The Jim Henson Company;64;3090;;;;
14536;2009;New in Town;29010817;;;80000000;970;10;Comedy;Romance;;en;11759;The Safran Company;58;4570;;;;
14557;1998;Dead Man on Campus;15100000;;;140000000;960;80;Comedy;;;en;11775;MTV Films;54;1340;;;;
14560;2009;Paul Blart: Mall Cop;183293131;;;260000000;910;10;Action;Adventure;Comedy;en;22172;Hey Eddie;5411;23870;;;;
14574;2008;The Boy in the Striped Pyjamas;20416563;;;125000000;940;50;Drama;War;History;en;71975;BBC Film;7843;68650;;;;
14578;1999;Outside Providence;7292175;;;70000000;960;90;Romance;Comedy;Drama;en;11635;Eagle Beach Productions;58;920;;;;
14623;2004;Thunderbirds;28283637;;;570000000;950;70;Action;Adventure;Comedy;en;1526;Working Title Films;49;2820;;;;
14624;2006;The Ultimate Gift;3438735;;;0;1140;30;Romance;Drama;Family;en;51587;The Ultimate Gift LLC;76;4160;;;;
14629;2000;Woman on Top;10194274;;;80000000;920;90;Comedy;Drama;Romance;en;1301;Fox Searchlight Pictures;62;2300;;;;
14635;2002;The Rookie;75597042;;;200000000;1270;30;Drama;Family;;en;22033;Walt Disney Pictures;68;4200;;;;
14662;1998;Slums of Beverly Hills;5502773;;;50000000;910;80;Comedy;Drama;;en;1525;Fox Searchlight Pictures;63;2110;;;;
14729;1980;The Long Riders;15795189;;;100000000;990;50;Western;Action;;en;17883;United Artists;67;2320;;;;
14736;2000;Love & Basketball;27728118;;;200000000;1240;40;Comedy;Drama;Romance;en;15642;40 Acres and a Mule Filmworks;74;4010;;;;
14745;2008;The Haunting of Molly Hartley;15;;;0;820;100;Drama;Horror;;en;10714;LD Entertainment;44;1490;;;;
14799;2006;For Your Consideration;5542025;;;120000000;860;110;Comedy;Drama;;en;8651;Shangri-La Entertainment;59;1580;;;;
14811;1971;Fiddler on the Roof;83304330;;;90000000;1810;110;Drama;Romance;;en;20588;United Artists;77;5340;;;;
14823;2006;London to Brighton;449681;;;0;850;120;Crime;Drama;Thriller;en;8973;LTB Films Limited;63;1030;;;;
14836;2009;Coraline;131800000;;;600000000;1000;20;Animation;Family;Fantasy;en;138221;Laika;7871;74580;;;;
14844;2004;Chasing Liberty;12195626;;;230000000;1110;10;Comedy;Romance;;en;19754;Micro Fusion 2003-2;62;5920;;;;
14846;2004;Little Black Book;22035509;;;350000000;1110;80;Comedy;Romance;Drama;en;12477;Blue Star Pictures;53;3320;;;;
14854;1983;Lone Wolf McQuade;12232628;;;50000000;1070;40;Action;Crime;Drama;en;3289;1818;65;3340;;;;
14869;2009;G.I. Joe: The Rise of Cobra;302500000;;;1750000000;1180;80;Adventure;Action;Thriller;en;48182;Paramount;58;44460;;;;
14873;2003;The Jungle Book 2;135700000;;;200000000;720;20;Family;Animation;Adventure;en;29706;DisneyToon Studios;59;11000;;;;
14902;1972;1776;2800000;;;60000000;1410;110;Drama;History;History;en;738;Columbia Pictures;69;680;;;;
14976;2008;Rachel Getting Married;16937968;;;0;1130;90;Drama;Romance;;en;15196;Clinica Estetico;63;5360;;;;
15005;2006;One Night with the King;13391174;;;200000000;1230;100;Drama;History;;en;14618;Gener8Xion Entertainment;66;610;;;;
15028;2002;Clockstoppers;38793283;;;260000000;940;30;Adventure;Family;Science Fiction;en;16749;Paramount;53;3030;;;;
15037;1998;Can't Hardly Wait;25605015;;;100000000;1000;60;Comedy;Romance;Romance;en;2063;Columbia Pictures;62;4980;;;;
15045;2004;Fat Albert;48600000;;;450000000;930;120;Comedy;Family;Fantasy;en;14438;Culver Studios;51;2470;;;;
15049;2006;Bon Cop Bad Cop;12671300;;;80000000;1160;70;Action;Comedy;Crime;fr;7479;Park Ex Pictures;64;1940;;;;
15070;2002;Undisputed;14946150;;;200000000;960;70;Drama;Crime;Drama;en;41099;Miramax;65;6840;;;;
15074;2002;Extreme Ops;10959475;;;400000000;930;110;Action;Adventure;Thriller;en;703;Paramount;48;890;;;;
15092;2009;Crank: High Voltage;34600000;;;200000000;950;40;Action;Thriller;Crime;en;45476;Lionsgate;61;27020;;;;
15121;1965;The Sound of Music;286214286;;;82000000;1740;30;Drama;Family;Music;en;37934;Robert Wise Productions;7721;31060;;;;
15158;1988;Phantasm II;7282851;;;30000000;970;70;Action;Horror;Science Fiction;en;10378;Spacegate Productions;63;3240;;;;
15186;2002;Full Frontal;3438804;;;20000000;960;80;Comedy;Romance;Romance;en;9442;Populist Pictures;47;930;;;;
15189;2009;Hotel for Dogs;117000198;;;350000000;1000;10;Comedy;Family;;en;18446;DreamWorks Pictures;60;8330;;;;
15198;1999;Mystery, Alaska;8891623;;;280000000;1190;100;Drama;Comedy;;en;17434;Baldwin/Cohen Productions;62;2390;;;;
15208;2008;Bathory;7005528;;;176108010;1410;70;Drama;Fantasy;;en;15996;J&J JAKUBISKO FILM EUROPE Production s.r.o.;56;960;;;;
15237;2004;De-Lovely;18400000;;;150000000;1250;70;Drama;Music;;en;10528;Winkler Films;62;1230;;;;
15239;1984;The Toxic Avenger;800000;;;5000000;820;50;Comedy;Horror;Science Fiction;en;15434;Troma Entertainment;6295;5070;;;;
15256;1999;200 Cigarettes;6852450;;;60000000;1010;20;Comedy;Drama;Romance;en;11744;Paramount;59;1550;;;;
15268;2009;Street Fighter: The Legend of Chun-Li;12764201;;;500000000;970;20;Action;Adventure;Science Fiction;en;17469;Hyde Park Films;44;4300;;;;
15301;1983;Twilight Zone: The Movie;29450920;;;100000000;1010;60;Horror;Fantasy;Science Fiction;en;26219;Warner Bros. Pictures;65;6730;;;;
15373;2008;Role Models;92380927;;;280000000;990;110;Comedy;;;en;17242;WideAwake Pictures;65;18050;;;;
15389;1990;Metropolitan;2900000;;;2250000;990;80;Comedy;Drama;Romance;en;7904;Westerly Films;68;1380;;;;
15394;2003;Owning Mahowny;1271244;;;100000000;1040;50;Crime;Drama;Thriller;en;9801;Alliance Atlantis;679;1460;;;;
15487;2005;The Greatest Game Ever Played;15431177;;;250000000;1200;90;Drama;Family;;en;29987;Walt Disney Pictures;72;4430;;;;
15489;2000;Snow Day;62464731;;;130000000;890;20;Comedy;Family;Adventure;en;10539;Snow Day Productions;51;1980;;;;
15512;2009;Monsters vs Aliens;381509870;;;1750000000;940;30;Animation;Family;Adventure;en;66205;DreamWorks Animation;62;44390;;;;
15544;2008;Extreme Movie;54822;;;0;880;120;Comedy;;;en;17802;FlipZide;45;1720;;;;
15568;2007;Gracie;2955039;;;90000000;970;60;Drama;;;en;8513;Ursa Major Films LLC;62;820;;;;
15581;2007;Who's Your Caddy?;5700000;;;70000000;930;70;Comedy;;;en;5082;Eleven Eleven Films;37;570;;;;
15582;1987;Teen Wolf Too;7900000;;;30000000;950;110;Comedy;Fantasy;Family;en;23728;Atlantic Entertainment Group;40;1870;;;;
15624;2006;Conversations with Other Women;973525;;;4500000;840;60;Drama;Romance;;en;8277;Prophecy Pictures Ltd.;62;1380;;;;
15644;2004;Paparazzi;16800000;;;200000000;840;90;Action;Drama;Thriller;en;9834;Icon Productions;53;1840;;;;
15647;2001;Kissing Jessica Stein;10013424;;;10000000;970;30;Comedy;;;en;12899;Michael Alden Productions;60;2090;;;;
15655;2000;The Tigger Movie;45554533;;;300000000;770;20;Animation;Family;Comedy;en;22567;Walt Disney Pictures;65;5400;;;;
15660;1981;Mommie Dearest;5000000;;;190322610;1280;90;Drama;Comedy;;en;9459;Paramount;64;1910;;;;
15670;2009;Madea Goes to Jail;90508336;;;175000000;1030;20;Comedy;Crime;Drama;en;18219;Tyler Perry Studios;66;1810;;;;
15708;2003;Latter Days;819939;;;8500000;1080;10;Drama;Comedy;Romance;en;10495;Funny Boy Films;68;2320;;;;
15720;1995;The Man from Elysian Fields;2006391;10001249900;2660891670;65000000;1060;90;Drama;Romance;;en;5084;TVA International;57;520;;;;
15745;2001;Made;5476060;;;50000000;940;70;Comedy;Crime;Thriller;en;9239;Artisan Entertainment;58;1770;;;;
15765;1993;What's Love Got to Do with It;39100000;;;150000000;1180;60;Drama;Music;History;en;1209;Touchstone Pictures;71;2920;;;;
15797;1993;Only the Strong;3283371;;;60000000;990;80;Action;;;en;16928;Freestone Pictures;69;1730;;;;
15875;1963;Donovan's Reef;6600000;;;26860000;1090;60;Adventure;Comedy;Romance;en;12299;Paramount;6223;1280;;;;
15907;2005;Duma;995000;;;120000000;1000;40;Adventure;Drama;Family;en;13193;Pandora Pictures;73;1860;;;;
15927;1984;A Passage to India;27201487;;;80000000;1630;120;Drama;Adventure;History;en;14182;EMI Films;68;2760;;;;
15976;2006;Ha-Buah;1029926;;;15000000;1140;60;Drama;Romance;Comedy;he;6553;Uchovsky Fox;63;710;;;;
15992;2002;Abandon;10719357;;;250000000;990;100;Drama;Mystery;Thriller;en;1164;Touchstone Pictures;48;1530;;;;
16016;2008;Rejsen til Saturn;4917227;;;0;900;90;Action;Adventure;Animation;da;339;A. Film Production;57;300;;;;
16028;2002;They;12840842;;;170000000;900;110;Horror;Thriller;;en;9843;Focus Features;50;2470;;;;
16052;1997;Selena;60000000;;;200000000;1270;30;Drama;Music;History;en;29766;Esparza / Katz Productions;77;11830;;;;
16072;2003;Gods and Generals;12900000;;;560000000;2190;20;Drama;History;War;en;1185;Turner Pictures;63;1640;;;;
16110;2000;Thomas and the Magic Railroad;19748009;;;190000000;840;70;Animation;Drama;Family;en;10417;Isle of Man Film;55;760;;;;
16112;1999;The Adventures of Elmo in Grouchland;11700000;;;260000000;730;100;Family;Adventure;Comedy;en;12583;Columbia Pictures;62;820;;;;
16148;1998;Zero Effect;1980338;;;50000000;1160;10;Comedy;Crime;Drama;en;15203;Castle Rock Entertainment;62;1660;;;;
16155;1998;Safe Men;45724;;;10000000;880;80;Comedy;Crime;;en;7183;Andell Entertainment;56;480;;;;
16158;1999;The Wood;25059640;;;60000000;1060;70;Comedy;Drama;Romance;en;10387;MTV Films;68;910;;;;
16161;2001;Baby Boy;29381649;;;160000000;1300;60;Crime;Drama;Romance;en;16167;New Deal Productions;72;2840;;;;
16162;1999;The Best Man;34573780;;;90000000;1200;100;Drama;Comedy;;en;12583;Universal Pictures;6702;1240;;;;
16172;1999;Simply Irresistible;4398989;;;60000000;950;20;Comedy;Romance;;en;11227;New Regency Pictures;54;2230;;;;
16186;2005;Diary of a Mad Black Woman;50652203;;;55000000;1160;20;Drama;Romance;Comedy;en;12505;Diary of a Woman Inc.;65;2020;;;;
16222;2000;Whatever It Takes;9902115;;;150000000;940;30;Drama;Comedy;Romance;en;19307;Columbia Pictures;58;2660;;;;
16232;2004;Mr. 3000;21800000;;;300000000;1040;60;Comedy;Drama;;en;11228;Dimension Films;52;1590;;;;
16241;1978;The Boys from Brazil;19000000;;;120000000;1250;100;Drama;Mystery;Science Fiction;en;18585;The Producer Circle Co.;67;3660;;;;
16281;1982;Creepshow;21028755;;;80000000;1200;110;Horror;Comedy;Fantasy;en;62818;Creepshow Films Inc.;69;9530;;;;
16288;1987;Creepshow 2;14000000;;;35000000;900;50;Horror;Comedy;;en;35093;New World Pictures;62;5240;;;;
16290;2010;Jackass 3D;117224271;;;200000000;990;100;Comedy;Documentary;Action;en;1683;MTV Films;66;13070;;;;
16300;2001;Down to Earth;71186502;;;300000000;870;20;Fantasy;Comedy;Romance;en;12693;Paramount;55;3800;;;;
16320;2005;Serenity;38869464;;;390000000;1190;90;Science Fiction;Action;Adventure;en;91537;Universal Pictures;74;33260;;;;
16323;1979;The Rose;29174648;;;92500000;1250;110;Drama;Music;Romance;en;9717;20th Century Fox;67;1130;;;;
16337;1986;The Texas Chainsaw Massacre 2;8000000;;;45000000;1010;80;Horror;Comedy;;en;33823;The Cannon Group;56;8120;;;;
16340;2000;Rugrats in Paris: The Movie;103291131;;;300000000;780;110;Family;Animation;Adventure;en;18514;Paramount;66;4360;;;;
16353;2008;องค์บาก 2;8936663;;;85000000;980;120;Adventure;Action;Thriller;th;34674;Iyara Films;64;6100;;;;
16358;2004;Eulogy;89781;;;65000000;910;100;Comedy;Drama;;en;7225;Myriad Pictures;65;1180;;;;
16363;1982;The Best Little Whorehouse in Texas;69700000;;;275000000;1150;70;Comedy;;;en;41915;Miller-Milkis-Boyett Productions;62;1450;;;;
16370;1994;Aspen Extreme;8041049;12124814500;1619518550;0;1130;10;Adventure;;;en;7266;Hollywood Pictures;57;270;;;;
16406;1999;Dick;27500000;;;130000000;940;80;Comedy;;;en;13204;Columbia Pictures;58;2480;;;;
16428;2004;Breakin' All the Rules;12500000;;;100000000;850;50;Comedy;Romance;;en;8179;Breakup Productions;60;880;;;;
16441;1982;The Beastmaster;14056528;;;80000000;1180;80;Fantasy;Adventure;Action;en;1945;Leisure Investment Company;63;3710;;;;
16448;1996;Waiting for Guffman;2900000;;;40000000;840;80;Comedy;Music;;en;7589;Pale Morning Dun;70;2310;;;;
16471;1981;Modern Problems;26154211;;;80000000;890;120;Comedy;Science Fiction;Romance;en;6511;20th Century Fox;54;800;;;;
16523;2009;Where the Wild Things Are;100140916;;;1000000000;1010;100;Family;Fantasy;Drama;en;27647;Warner Bros. Pictures;65;17570;;;;
16538;2009;I Love You, Man;92000000;;;410000000;1050;30;Comedy;Romance;;en;2108;The Montecito Picture Company;66;16310;;;;
16558;2009;Duplicity;78176181;;;600000000;1250;30;Romance;Comedy;Crime;en;17047;Medienproduktion Poseidon Filmgesellschaft;59;7430;;;;
16564;2008;Oorlogswinter;530048;;;40000000;1030;110;Drama;History;War;nl;962;Fu Works;67;1760;;;;
16577;2009;Astro Boy;19551067;;;100000000;940;100;Animation;Action;Family;en;36077;Summit Entertainment;63;14580;;;;
16608;2005;The Proposition;5048693;;;20000000;1040;100;Action;Adventure;Crime;en;15849;UK Film Council;7046;5960;;;;
16614;2009;Adventureland;17200000;;;98000000;1070;40;Comedy;Drama;;en;22126;Miramax;6392;20820;;;;
16617;2004;Mindhunters;21100000;;;270000000;1060;50;Mystery;Thriller;Crime;en;23296;Outlaw Productions;645;11130;;;;
16619;1980;Ordinary People;54766923;;;60000000;1240;90;Drama;;;en;19402;Paramount;74;5880;;;;
16620;1987;La Bamba;54215416;;;65000000;1080;70;Drama;Music;;en;23178;New Visions Pictures;72;6580;;;;
16642;1978;Days of Heaven;3700000;;;30000000;940;90;Drama;Romance;;en;16123;Paramount;75;9510;;;;
16643;2002;Life or Something Like It;16872671;;;400000000;1030;40;Comedy;Drama;Romance;en;16826;Monarchy Enterprises S.a.r.l.;57;4780;;;;
16651;2001;The Other Side of Heaven;4720371;;;70000000;1130;40;Action;Adventure;Drama;en;8765;3Mark Entertainment;62;590;;;;
16690;2002;Return to Never Land;109862682;;;200000000;720;20;Adventure;Fantasy;Animation;en;35597;Disney Television Animation;6489;22650;;;;
16727;2006;The Namesake;20354321;;;120000000;1220;90;Drama;;;en;10964;Fox Searchlight Pictures;68;1580;;;;
16769;1980;Coal Miner's Daughter;67182787;;;150000000;1250;30;Music;Drama;;en;947;Universal Pictures;73;2340;;;;
16781;2006;Madea's Family Reunion;63368939;;;60000000;1070;20;Drama;Comedy;Romance;en;17216;Lions Gate Films;64;1910;;;;
16784;2004;Welcome to Mooseport;14000000;;;300000000;1100;20;Comedy;;;en;8223;Intermedia;51;1540;;;;
16858;1979;All That Jazz;37823676;;;120000000;1230;120;Drama;Music;;en;14695;Columbia Pictures;75;4590;;;;
16866;2009;Planet 51;104945765;;;700000000;910;110;Animation;Family;Comedy;en;23369;Ilion Animation Studios;59;19470;;;;
16869;2009;Inglourious Basterds;321457747;;;700000000;1530;80;Drama;Thriller;War;en;84691;The Weinstein Company;8217;215260;;;;
16871;2009;Drag Me to Hell;90810892;;;300000000;990;50;Horror;Thriller;;en;37008;Universal Pictures;64;35160;;;;
16888;2000;The Ladies Man;13700000;;;240000000;840;100;Comedy;;;en;1149;SNL Studios;53;1280;;;;
16911;2008;Обитаемый остров;21834845;;;365000000;1150;120;Science Fiction;Adventure;ScienceFiction;ru;1187;Telekanal STS;55;950;;;;
16991;2009;Observe and Report;24007324;;;0;870;40;Comedy;Crime;Drama;en;13537;Legendary Pictures;55;6400;;;;
16995;2009;State of Play;87800000;;;600000000;1270;40;Thriller;;;en;31571;Andell Entertainment;68;18490;;;;
16996;2009;17 Again;136300000;;;200000000;1020;30;Comedy;Fantasy;Drama;en;55226;New Line Cinema;6302;49660;;;;
17043;2002;The Crocodile Hunter: Collision Course;33082548;;;0;900;70;Family;Adventure;Comedy;en;10463;Winchester Films;55;990;;;;
17047;2004;Agent Cody Banks 2: Destination London;28818995;;;260000000;1000;30;Comedy;Action;Adventure;en;19752;Maverick Films;55;6000;;;;
17113;2005;The Ballad of Jack and Rose;712294;;;15000000;1110;20;Drama;;;en;13666;Jack and Rose Productions;61;1460;;;;
17127;1998;The Object of My Affection;46900000;;;150000000;1110;40;Comedy;Drama;Romance;en;13153;20th Century Fox;58;2980;;;;
17130;2002;Crossroads;61141030;;;120000000;930;20;Drama;Romance;Comedy;en;20959;Paramount;52;6000;;;;
